id,time,country,province,city,lat,long
4706277,2017-06-21T00:12:01.593Z,CA,ON,Toronto,43.6682,-79.4209
5611405,2017-06-21T00:22:38.170Z,CA,AB,Calgary,51.063,-113.889
4907364,2017-06-21T00:28:12.740Z,CA,AB,Edmonton,53.44218,-113.44523
5145323,2017-06-21T00:44:04.453Z,CA,ON,Whitby,43.8983,-78.9377
5165232,2017-06-21T00:45:21.077Z,CA,NB,Moncton,46.1033,-64.815
5185986,2017-06-21T00:46:41.617Z,CA,AB,Calgary,51.0494,-113.9564
4526821,2017-06-21T01:00:21.630Z,CA,AB,Calgary,50.9722,-114.062
5397387,2017-06-21T01:02:34.200Z,CA,ON,Thunder Bay,48.47088,-89.18242
5348495,2017-06-21T01:58:51.417Z,CA,SK,Saskatoon,52.1218,-106.645
5383790,2017-06-21T02:01:19.087Z,CA,AB,Fort Mcmurray,56.7377,-111.438
5033098,2017-06-21T02:36:08.953Z,CA,ON,Toronto,43.6682,-79.4209
5100809,2017-06-21T02:41:11.617Z,CA,QC,Brossard,45.4571,-73.4922
5237456,2017-06-21T03:50:54.033Z,CA,AB,Calgary,51.1264,-114.1419
4523994,2017-06-21T04:00:05.630Z,CA,ON,London,43.0061,-81.2962
5517084,2017-06-21T04:14:50.417Z,CA,BC,Surrey,49.12095,-122.86777
5597329,2017-06-21T04:21:12.310Z,CA,ON,Courtice,43.886,-78.8043
4972731,2017-06-21T04:32:34.227Z,CA,ON,Toronto,43.66997,-79.47999
5217549,2017-06-21T04:49:16.230Z,CA,QC,Montréal,45.6,-73.5333
5538694,2017-06-21T05:16:54.583Z,CA,ON,Toronto,43.6459,-79.3857
5015329,2017-06-21T05:34:46.793Z,CA,AB,Edmonton,53.5516,-113.532
5214915,2017-06-21T05:49:01.053Z,CA,ON,Thornhill,43.8395,-79.3831
5357308,2017-06-21T05:59:20.943Z,CA,AB,Calgary,51.0829,-114.095
4693689,2017-06-21T06:11:01.837Z,CA,SK,Saskatoon,52.1564,-106.55183
5558202,2017-06-21T06:18:08.550Z,CA,ON,Etobicoke,43.6651,-79.5294
4839972,2017-06-21T06:22:14.927Z,CA,AB,Calgary,51.04532,-114.15782
4866149,2017-06-21T07:24:29.837Z,CA,QC,Québec,46.8466,-71.3435
4883614,2017-06-21T07:26:03.057Z,CA,ON,Toronto,43.6587,-79.3966
5231075,2017-06-21T07:50:27.313Z,CA,ON,Thornhill,43.8395,-79.3831
5538560,2017-06-21T08:16:54.053Z,CA,ON,North York,43.72477,-79.48433
4846107,2017-06-21T08:22:51.490Z,CA,SK,Saskatoon,52.10605,-106.6471
4881396,2017-06-21T08:25:53.500Z,CA,AB,Calgary,51.0524,-114.038
5389609,2017-06-21T09:01:53.907Z,CA,AB,Calgary,51.0833,-114.0833
5419357,2017-06-21T09:04:44.680Z,CA,ON,Markham,43.9045,-79.3392
4681548,2017-06-21T09:09:51.797Z,CA,AB,Edmonton,53.5366,-113.5103
4723595,2017-06-21T09:13:27.967Z,CA,AB,Cochrane,51.1815,-114.468
5513079,2017-06-21T09:14:33.973Z,CA,AB,Calgary,51.053,-114.161
5069100,2017-06-21T09:38:39.080Z,CA,AB,Red Deer,52.246,-113.791
5133661,2017-06-21T09:43:17.403Z,CA,SK,Saskatoon,52.1225,-106.72488
5211892,2017-06-21T09:48:39.627Z,CA,AB,Red Deer,52.3094,-113.836
5460943,2017-06-21T10:09:44.550Z,CA,ON,Huntsville,45.327,-79.217
4763196,2017-06-21T11:16:07.850Z,CA,ON,Kingston,44.2377,-76.5602
