id,time,country,province,city,lat,long
4600962,2017-06-21T00:04:10.527Z,CA,AB,Calgary,51.0305,-114.149
4634415,2017-06-21T00:06:32.803Z,CA,ON,Minden,44.7771,-78.6494
5109582,2017-06-21T00:41:42.960Z,CA,ON,Ancaster,43.2614,-79.823
4549058,2017-06-21T01:01:31.930Z,CA,ON,London,42.9529,-81.3239
4794698,2017-06-21T01:18:22.310Z,CA,AB,Red Deer,52.31218,-113.81683
4610150,2017-06-21T02:04:52.687Z,CA,AB,Calgary,51.0233,-114.071
4615398,2017-06-21T02:05:14.420Z,CA,AB,Calgary,51.133,-113.856
4638315,2017-06-21T02:06:49.640Z,CA,AB,Edmonton,53.57488,-113.46599
4748876,2017-06-21T02:15:13.990Z,CA,MB,Winnipeg,49.924,-97.20582
5544833,2017-06-21T02:17:31.690Z,CA,MB,Virden,49.85,-100.9333
4846932,2017-06-21T02:23:00.567Z,CA,ON,Toronto,43.6477,-79.4174
5429428,2017-06-21T03:06:05.793Z,CA,AB,Calgary,51.0242,-114.1004
4673389,2017-06-21T03:09:14.313Z,CA,AB,Beaumont,53.3545,-113.414
4730722,2017-06-21T03:13:57.307Z,CA,SK,Saskatoon,52.1218,-106.645
5546689,2017-06-21T03:17:34.200Z,CA,AB,Calgary,51.07793,-114.10838
5098287,2017-06-21T03:40:57.297Z,CA,BC,Cumberland,49.62368,-125.01546
4559493,2017-06-21T04:01:46.300Z,CA,ON,Lindsay,44.357,-78.7405
4564193,2017-06-21T04:01:52.013Z,CA,ON,Mississauga,43.5355,-79.6915
5431671,2017-06-21T04:06:18.373Z,CA,AB,Calgary,50.98605,-114.01048
4690277,2017-06-21T04:10:45.690Z,CA,AB,Cochrane,51.47485,-114.2774
5254520,2017-06-21T04:52:12.900Z,CA,ON,Brampton,43.7942,-79.7021
4840835,2017-06-21T05:22:21.690Z,CA,AB,Edmonton,53.4635,-113.3785
5043390,2017-06-21T05:37:00.513Z,CA,BC,New Westminster,49.2125,-122.921
4642949,2017-06-21T06:07:03.213Z,CA,AB,Red Deer,52.2651,-113.794
4685809,2017-06-21T06:10:19.650Z,CA,QC,Lachine,45.4487,-73.8167
5020564,2017-06-21T06:35:03.720Z,CA,AB,Edmonton,53.5305,-113.457
5246422,2017-06-21T06:51:24.960Z,CA,AB,Red Deer,52.2468,-113.788
5305333,2017-06-21T06:55:35.553Z,CA,QC,Sainte-Foy,46.7823,-71.2882
4610029,2017-06-21T07:04:54.887Z,CA,ON,Toronto,43.7028,-79.3877
4753455,2017-06-21T07:15:26.313Z,CA,ON,Scarborough,43.798,-79.227
5059725,2017-06-21T07:37:59.697Z,CA,ON,Toronto,43.6666,-79.3823
5406730,2017-06-21T08:03:40.597Z,CA,ON,Etobicoke,43.6879,-79.557
4787555,2017-06-21T08:17:46.090Z,CA,ON,Mississauga,43.5924,-79.6953
4901655,2017-06-21T08:27:35.057Z,CA,AB,Strathcona,53.5565,-113.27
5112234,2017-06-21T08:41:48.323Z,CA,ON,Toronto,43.6682,-79.4209
5284908,2017-06-21T08:54:21.763Z,CA,QC,Montréal,45.5514,-73.6116
5425814,2017-06-21T09:05:28.447Z,CA,AB,Calgary,50.9819,-114.1004
4944523,2017-06-21T09:30:57.930Z,CA,ON,Ancaster,43.2169,-79.9499
4539241,2017-06-21T10:01:12.030Z,CA,ON,Brampton,43.6656,-79.747
4712612,2017-06-21T10:12:34.950Z,CA,ON,Kingston,44.2647,-76.5504
4815257,2017-06-21T10:20:26.023Z,CA,ON,Ottawa,45.3244,-75.6048
4960891,2017-06-21T10:31:43.330Z,CA,SK,Saskatoon,52.1225,-106.72488
4991268,2017-06-21T10:33:37.497Z,CA,AB,Edmonton,53.4829,-113.499
5033545,2017-06-21T10:36:13.077Z,CA,AB,Calgary,51.0419,-114.2
5319078,2017-06-21T10:56:06.093Z,CA,ON,Mississauga,43.5873,-79.6076
5003506,2017-06-21T11:34:23.067Z,CA,ON,Etobicoke,43.6928,-79.531
5112379,2017-06-21T11:41:48.977Z,CA,AB,Ponoka,52.67286,-113.5977
5125305,2017-06-21T11:42:43.757Z,CA,AB,Calgary,50.95738,-114.22057
